"Zona","Año","Mes","Media","Min","Max","n","Dia","Date"
"Z1",1981,1,18.295,12.7,23.9,40,28,1981-01-28
"Z1",1981,2,18.5875,12.4,24,40,28,1981-02-28
"Z1",1981,3,18.8125,12.4,24.1,40,28,1981-03-28
"Z1",1981,4,18.585,11.6,23.2,40,28,1981-04-28
"Z1",1981,5,18.4825,11.7,22.6,40,28,1981-05-28
"Z1",1981,6,18.4775,11.8,22.9,40,28,1981-06-28
"Z1",1981,7,18.5625,11.7,23,40,28,1981-07-28
"Z1",1981,8,18.695,11.5,23.6,40,28,1981-08-28
"Z1",1981,9,18.685,11.4,23.7,40,28,1981-09-28
"Z1",1981,10,18.2625,11.3,23.1,40,28,1981-10-28
"Z1",1981,11,18.31,11,23,40,28,1981-11-28
"Z1",1981,12,18.365,11.3,23.1,40,28,1981-12-28
"Z1",1982,1,18.1425,11,23.5,40,28,1982-01-28
"Z1",1982,2,18.26,11.2,23.3,40,28,1982-02-28
"Z1",1982,3,18.535,11.2,23.4,40,28,1982-03-28
"Z1",1982,4,18.3425,11.4,22.4,40,28,1982-04-28
"Z1",1982,5,18.475,11.6,22.8,40,28,1982-05-28
"Z1",1982,6,19.06,11.8,23.7,40,28,1982-06-28
"Z1",1982,7,18.945,11.3,23.8,40,28,1982-07-28
"Z1",1982,8,19.505,11.4,25.1,40,28,1982-08-28
"Z1",1982,9,18.96,11.5,24.5,40,28,1982-09-28
"Z1",1982,10,18.26,10.9,22.8,40,28,1982-10-28
"Z1",1982,11,18.55,11.3,23.1,40,28,1982-11-28
"Z1",1982,12,18.525,11.3,22.9,40,28,1982-12-28
"Z1",1983,1,19.5,12.5,24.5,40,28,1983-01-28
"Z1",1983,2,19.73,12.9,25.3,40,28,1983-02-28
"Z1",1983,3,19.8475,13,24.9,40,28,1983-03-28
"Z1",1983,4,19.3825,12.3,23.8,40,28,1983-04-28
"Z1",1983,5,19.6825,13,24.6,40,28,1983-05-28
"Z1",1983,6,19.5675,12.4,24.5,40,28,1983-06-28
"Z1",1983,7,19.59,11.9,24.7,40,28,1983-07-28
"Z1",1983,8,19.5925,11.9,25.1,40,28,1983-08-28
"Z1",1983,9,19.2075,11.4,25.2,40,28,1983-09-28
"Z1",1983,10,18.6725,11.1,23.9,40,28,1983-10-28
"Z1",1983,11,18.695,11.6,23.6,40,28,1983-11-28
"Z1",1983,12,18.015,10.7,22.6,40,28,1983-12-28
"Z1",1984,1,17.7675,10.6,22.6,40,28,1984-01-28
"Z1",1984,2,18.1225,11.1,22.8,40,28,1984-02-28
"Z1",1984,3,18.7025,11.1,23.7,40,28,1984-03-28
"Z1",1984,4,18.605,11.1,23.6,40,28,1984-04-28
"Z1",1984,5,18.4475,11.2,23.8,40,28,1984-05-28
"Z1",1984,6,18.4525,11.7,22.9,40,28,1984-06-28
"Z1",1984,7,18.215,11.3,22.7,40,28,1984-07-28
"Z1",1984,8,18.625,11.8,23.5,40,28,1984-08-28
"Z1",1984,9,18.01,11.3,22.8,40,28,1984-09-28
"Z1",1984,10,18.05,10.9,23.7,40,28,1984-10-28
"Z1",1984,11,17.795,10.8,23.2,40,28,1984-11-28
"Z1",1984,12,18.3275,11.6,23.9,40,28,1984-12-28
"Z1",1985,1,17.8875,10.6,23.7,40,28,1985-01-28
"Z1",1985,2,18.58,11.2,24.3,40,28,1985-02-28
"Z1",1985,3,18.775,11.8,24.4,40,28,1985-03-28
"Z1",1985,4,18.685,11.2,23.8,40,28,1985-04-28
"Z1",1985,5,18.7525,11.6,24.1,40,28,1985-05-28
"Z1",1985,6,19.0225,11.6,23.8,40,28,1985-06-28
"Z1",1985,7,18.7175,10.9,23.6,40,28,1985-07-28
"Z1",1985,8,18.59,11.2,23.4,40,28,1985-08-28
"Z1",1985,9,18.625,10.5,23.7,40,28,1985-09-28
"Z1",1985,10,18.3575,10.7,23.4,40,28,1985-10-28
"Z1",1985,11,18.105,10.8,23,40,28,1985-11-28
"Z1",1985,12,18.2775,10.9,23.4,40,28,1985-12-28
"Z1",1986,1,18.505,11.2,23.7,40,28,1986-01-28
"Z1",1986,2,18.0675,10.3,23.5,40,28,1986-02-28
"Z1",1986,3,18.4625,11,23.4,40,28,1986-03-28
"Z1",1986,4,18.8325,12.1,23.3,40,28,1986-04-28
"Z1",1986,5,19.02,12.3,23.5,40,28,1986-05-28
"Z1",1986,6,18.825,11.7,23.1,40,28,1986-06-28
"Z1",1986,7,19.2125,11.3,23.6,40,28,1986-07-28
"Z1",1986,8,19.4025,11.7,24.5,40,28,1986-08-28
"Z1",1986,9,19.14,11.7,24,40,28,1986-09-28
"Z1",1986,10,18.2525,10.8,22.7,40,28,1986-10-28
"Z1",1986,11,18.55,11,23.3,40,28,1986-11-28
"Z1",1986,12,18.8575,11.8,23.7,40,28,1986-12-28
"Z1",1987,1,19.0825,12,24.2,40,28,1987-01-28
"Z1",1987,2,19.7425,12.6,25.6,40,28,1987-02-28
"Z1",1987,3,19.525,12.2,25.2,40,28,1987-03-28
"Z1",1987,4,19.545,12.5,24.3,40,28,1987-04-28
"Z1",1987,5,19.36,12.5,23.6,40,28,1987-05-28
"Z1",1987,6,19.7375,12.7,24,40,28,1987-06-28
"Z1",1987,7,19.535,12.3,24.2,40,28,1987-07-28
"Z1",1987,8,19.49,12.1,24.1,40,28,1987-08-28
"Z1",1987,9,19.22,12.2,24.3,40,28,1987-09-28
"Z1",1987,10,18.6725,11.6,23.5,40,28,1987-10-28
"Z1",1987,11,18.99,11.9,24.9,40,28,1987-11-28
"Z1",1987,12,19.16,12.3,25.4,40,28,1987-12-28
"Z1",1988,1,19.1475,12.2,25.9,40,28,1988-01-28
"Z1",1988,2,19.085,12.3,24.9,40,28,1988-02-28
"Z1",1988,3,19.485,12.5,25.2,40,28,1988-03-28
"Z1",1988,4,18.925,12,24.6,40,28,1988-04-28
"Z1",1988,5,19.1325,12.5,23.7,40,28,1988-05-28
"Z1",1988,6,18.5725,11.8,23.4,40,28,1988-06-28
"Z1",1988,7,18.71,11.6,22.6,40,28,1988-07-28
"Z1",1988,8,18.4975,11.3,22.9,40,28,1988-08-28
"Z1",1988,9,18.455,11.4,22.9,40,28,1988-09-28
"Z1",1988,10,18.495,11.2,23.1,40,28,1988-10-28
"Z1",1988,11,18.27,11.1,23.4,40,28,1988-11-28
"Z1",1988,12,17.85,10.5,23.2,40,28,1988-12-28
"Z1",1989,1,18.2,11,23.4,40,28,1989-01-28
"Z1",1989,2,18.1125,11.3,22.9,40,28,1989-02-28
"Z1",1989,3,18.0425,10.7,22.8,40,28,1989-03-28
"Z1",1989,4,18.865,12,23.8,40,28,1989-04-28
"Z1",1989,5,18.75,11.6,23.3,40,28,1989-05-28
"Z1",1989,6,18.71,11.4,23.4,40,28,1989-06-28
"Z1",1989,7,18.835,11.2,23.1,40,28,1989-07-28
"Z1",1989,8,18.9725,11.7,23.9,40,28,1989-08-28
"Z1",1989,9,18.6925,11.3,23.3,40,28,1989-09-28
"Z1",1989,10,18.475,11.1,23.3,40,28,1989-10-28
"Z1",1989,11,18.76,11.4,23.9,40,28,1989-11-28
"Z1",1989,12,18.515,11,23.6,40,28,1989-12-28
"Z1",1990,1,18.7475,12.1,23.8,40,28,1990-01-28
"Z1",1990,2,18.485,10.9,23.5,40,28,1990-02-28
"Z1",1990,3,19.0125,11.8,23.7,40,28,1990-03-28
"Z1",1990,4,18.975,11.6,23.2,40,28,1990-04-28
"Z1",1990,5,19.21,12,23.4,40,28,1990-05-28
"Z1",1990,6,19.5675,12.4,24.1,40,28,1990-06-28
"Z1",1990,7,19.0275,11.7,23.5,40,28,1990-07-28
"Z1",1990,8,19.535,11.7,24.5,40,28,1990-08-28
"Z1",1990,9,19.4125,11.7,24.6,40,28,1990-09-28
"Z1",1990,10,18.515,10.7,23.1,40,28,1990-10-28
"Z1",1990,11,18.8225,11.3,23.5,40,28,1990-11-28
"Z1",1990,12,18.5225,11.3,23.2,40,28,1990-12-28
"Z1",1991,1,18.9475,11.6,24.4,40,28,1991-01-28
"Z1",1991,2,19.295,11.7,24.8,40,28,1991-02-28
"Z1",1991,3,18.9475,11.2,23.7,40,28,1991-03-28
"Z1",1991,4,19.0125,11.8,23.4,40,28,1991-04-28
"Z1",1991,5,19.1975,11.7,23.4,40,28,1991-05-28
"Z1",1991,6,19.455,12.2,23.5,40,28,1991-06-28
"Z1",1991,7,19.24,11.6,23.5,40,28,1991-07-28
"Z1",1991,8,19.105,11,23.6,40,28,1991-08-28
"Z1",1991,9,19.2175,11.4,24.6,40,28,1991-09-28
"Z1",1991,10,18.725,11,24,40,28,1991-10-28
"Z1",1991,11,18.3375,10.8,23.1,40,28,1991-11-28
"Z1",1991,12,18.4625,10.9,23.5,40,28,1991-12-28
"Z1",1992,1,18.9075,11.4,24.4,40,28,1992-01-28
"Z1",1992,2,19.0575,11.7,24.5,40,28,1992-02-28
"Z1",1992,3,19.7825,12.2,25.5,40,28,1992-03-28
"Z1",1992,4,19.6175,12.1,24.7,40,28,1992-04-28
"Z1",1992,5,19.35,11.9,24.3,40,28,1992-05-28
"Z1",1992,6,19.595,11.9,24.7,40,28,1992-06-28
"Z1",1992,7,18.9375,11,23.6,40,28,1992-07-28
"Z1",1992,8,19.3175,12,24.9,40,28,1992-08-28
"Z1",1992,9,18.9475,11.9,24.7,40,28,1992-09-28
"Z1",1992,10,18.9075,11.6,24.1,40,28,1992-10-28
"Z1",1992,11,18.3825,11.1,23.4,40,28,1992-11-28
"Z1",1992,12,18.605,11.4,23.7,40,28,1992-12-28
"Z1",1993,1,18.425,11.3,23.7,40,28,1993-01-28
"Z1",1993,2,18.6275,11.4,23.9,40,28,1993-02-28
"Z1",1993,3,18.675,11.1,23.6,40,28,1993-03-28
"Z1",1993,4,18.8825,11.4,23.6,40,28,1993-04-28
"Z1",1993,5,18.83,11.4,23.4,40,28,1993-05-28
"Z1",1993,6,19.4425,11.9,24.3,40,28,1993-06-28
"Z1",1993,7,19.205,11.6,23.9,40,28,1993-07-28
"Z1",1993,8,19.3975,12,24.9,40,28,1993-08-28
"Z1",1993,9,18.7275,12.1,24.2,40,28,1993-09-28
"Z1",1993,10,18.81,12.1,23.9,40,28,1993-10-28
"Z1",1993,11,18.22,11.3,23.1,40,28,1993-11-28
"Z1",1993,12,18.6175,11.9,23.8,40,28,1993-12-28
"Z1",1994,1,18.4025,11.5,24,40,28,1994-01-28
"Z1",1994,2,18.57,11.4,23.7,40,28,1994-02-28
"Z1",1994,3,18.545,11.5,23.4,40,28,1994-03-28
"Z1",1994,4,18.695,11,23.3,40,28,1994-04-28
"Z1",1994,5,18.84,11.4,23.5,40,28,1994-05-28
"Z1",1994,6,19.0675,11.3,24,40,28,1994-06-28
"Z1",1994,7,19.1725,11.4,24,40,28,1994-07-28
"Z1",1994,8,19.19,11.6,24.8,40,28,1994-08-28
"Z1",1994,9,19.465,11.7,25.1,40,28,1994-09-28
"Z1",1994,10,18.575,11.3,23.6,40,28,1994-10-28
"Z1",1994,11,18.46,11.1,23.7,40,28,1994-11-28
"Z1",1994,12,18.81,11.4,24.2,40,28,1994-12-28
"Z1",1995,1,19.14,11.7,24.6,40,28,1995-01-28
"Z1",1995,2,19.3475,11.7,25.5,40,28,1995-02-28
"Z1",1995,3,18.9975,11.5,24.4,40,28,1995-03-28
"Z1",1995,4,19.145,11.6,24.1,40,28,1995-04-28
"Z1",1995,5,19.05,11.8,23.9,40,28,1995-05-28
"Z1",1995,6,18.9625,11.9,23.7,40,28,1995-06-28
"Z1",1995,7,18.7925,11.4,24.2,40,28,1995-07-28
"Z1",1995,8,18.765,11.7,24.3,40,28,1995-08-28
"Z1",1995,9,19.26,11.7,24.2,40,28,1995-09-28
"Z1",1995,10,18.4575,11.1,23.5,40,28,1995-10-28
"Z1",1995,11,18.5425,11.3,24,40,28,1995-11-28
"Z1",1995,12,18.36,11.4,23.8,40,28,1995-12-28
"Z1",1996,1,18.2825,11.3,23.7,40,28,1996-01-28
"Z1",1996,2,18.4625,11.4,24.2,40,28,1996-02-28
"Z1",1996,3,18.53,11.6,23.7,40,28,1996-03-28
"Z1",1996,4,18.7875,12,23.9,40,28,1996-04-28
"Z1",1996,5,18.745,11.8,23.6,40,28,1996-05-28
"Z1",1996,6,18.8325,11.8,23.7,40,28,1996-06-28
"Z1",1996,7,18.8225,11.4,23.5,40,28,1996-07-28
"Z1",1996,8,18.9725,11.8,23.7,40,28,1996-08-28
"Z1",1996,9,19.1425,12,24,40,28,1996-09-28
"Z1",1996,10,18.485,11.2,23.8,40,28,1996-10-28
"Z1",1996,11,18.465,11.2,23.9,40,28,1996-11-28
"Z1",1996,12,18.46,11.8,23.9,40,28,1996-12-28
"Z1",1997,1,18.1425,11.1,23.9,40,28,1997-01-28
"Z1",1997,2,18.9275,12.1,23.9,40,28,1997-02-28
"Z1",1997,3,19.0875,12.2,24.2,40,28,1997-03-28
"Z1",1997,4,19.0475,12.6,24.1,40,28,1997-04-28
"Z1",1997,5,19.49,13,24,40,28,1997-05-28
"Z1",1997,6,19.0975,12.2,23.9,40,28,1997-06-28
"Z1",1997,7,19.8375,11.6,24.6,40,28,1997-07-28
"Z1",1997,8,20.3125,12,25.5,40,28,1997-08-28
"Z1",1997,9,19.76,12.2,25.3,40,28,1997-09-28
"Z1",1997,10,19.6275,12.2,25,40,28,1997-10-28
"Z1",1997,11,19.0975,11.9,24,40,28,1997-11-28
"Z1",1997,12,19.76,13,24.7,40,28,1997-12-28
"Z1",1998,1,20.2925,13.2,26,40,28,1998-01-28
"Z1",1998,2,20.1625,12.8,25.6,40,28,1998-02-28
"Z1",1998,3,20.115,12.8,25.7,40,28,1998-03-28
"Z1",1998,4,19.9675,13,24.7,40,28,1998-04-28
"Z1",1998,5,19.7925,12.8,24.1,40,28,1998-05-28
"Z1",1998,6,19.5825,12.1,24,40,28,1998-06-28
"Z1",1998,7,19.1875,11.8,23.8,40,28,1998-07-28
"Z1",1998,8,19.2375,11.5,24.5,40,28,1998-08-28
"Z1",1998,9,19.135,11.4,24.4,40,28,1998-09-28
"Z1",1998,10,19.065,11.1,24,40,28,1998-10-28
"Z1",1998,11,18.575,10.4,23.9,40,28,1998-11-28
"Z1",1998,12,18.435,11,23.7,40,28,1998-12-28
"Z1",1999,1,18.22,10.8,23.6,40,28,1999-01-28
"Z1",1999,2,18.06,10.5,22.8,40,28,1999-02-28
"Z1",1999,3,18.5425,11.4,23.9,40,28,1999-03-28
"Z1",1999,4,18.7575,11.7,23.6,40,28,1999-04-28
"Z1",1999,5,18.575,11.9,23.3,40,28,1999-05-28
"Z1",1999,6,18.5325,11.7,23.3,40,28,1999-06-28
"Z1",1999,7,18.9075,11.8,23.5,40,28,1999-07-28
"Z1",1999,8,18.775,11.4,23.5,40,28,1999-08-28
"Z1",1999,9,18.2075,11.1,23.2,40,28,1999-09-28
"Z1",1999,10,18.2975,11.2,23.4,40,28,1999-10-28
"Z1",1999,11,18.26,11,23.4,40,28,1999-11-28
"Z1",1999,12,18.1425,10.7,23.7,40,28,1999-12-28
"Z1",2000,1,17.92,10.7,23.4,40,28,2000-01-28
"Z1",2000,2,18.035,10.8,23.7,40,28,2000-02-28
"Z1",2000,3,18.27,11.1,23.8,40,28,2000-03-28
"Z1",2000,4,18.6425,11.9,24,40,28,2000-04-28
"Z1",2000,5,18.59,11.5,23.7,40,28,2000-05-28
"Z1",2000,6,18.87,12.1,23.8,40,28,2000-06-28
"Z1",2000,7,18.845,11.9,23.7,40,28,2000-07-28
"Z1",2000,8,19.18,12.2,24,40,28,2000-08-28
"Z1",2000,9,18.4125,11.6,23.4,40,28,2000-09-28
"Z1",2000,10,18.835,11.9,23.8,40,28,2000-10-28
"Z1",2000,11,18.53,11.1,24,40,28,2000-11-28
"Z1",2000,12,18.5525,11.4,23.9,40,28,2000-12-28
"Z1",2001,1,18.4,11.6,24.1,40,28,2001-01-28
"Z1",2001,2,18.9975,11.4,24.4,40,28,2001-02-28
"Z1",2001,3,18.7575,11.8,24,40,28,2001-03-28
"Z1",2001,4,19.3475,12.2,24.1,40,28,2001-04-28
"Z1",2001,5,19.1525,12.4,24.1,40,28,2001-05-28
"Z1",2001,6,19.2125,12.3,24.2,40,28,2001-06-28
"Z1",2001,7,19.255,11.9,24.8,40,28,2001-07-28
"Z1",2001,8,19.9025,12,25.6,40,28,2001-08-28
"Z1",2001,9,18.965,11.7,24.5,40,28,2001-09-28
"Z1",2001,10,19.2375,12.1,25.1,40,28,2001-10-28
"Z1",2001,11,18.7425,11.8,23.9,40,28,2001-11-28
"Z1",2001,12,18.7775,12,24.1,40,28,2001-12-28
"Z1",2002,1,19.0025,12.4,24.6,40,28,2002-01-28
"Z1",2002,2,19.1625,12.9,25.3,40,28,2002-02-28
"Z1",2002,3,19.155,12.2,24.7,40,28,2002-03-28
"Z1",2002,4,18.7625,12,23.8,40,28,2002-04-28
"Z1",2002,5,19.365,12.6,24.1,40,28,2002-05-28
"Z1",2002,6,19.0025,12.3,24.1,40,28,2002-06-28
"Z1",2002,7,19.425,12.4,24.4,40,28,2002-07-28
"Z1",2002,8,19.6125,11.9,24.9,40,28,2002-08-28
"Z1",2002,9,19.4325,12.1,25.2,40,28,2002-09-28
"Z1",2002,10,19.0625,11.8,25,40,28,2002-10-28
"Z1",2002,11,18.8925,11.8,24.1,40,28,2002-11-28
"Z1",2002,12,19.1225,12,24.6,40,28,2002-12-28
"Z1",2003,1,19.4925,12.4,25.7,40,28,2003-01-28
"Z1",2003,2,19.4875,12.1,25.7,40,28,2003-02-28
"Z1",2003,3,19.265,11.8,24.8,40,28,2003-03-28
"Z1",2003,4,19.17,12.1,24.2,40,28,2003-04-28
"Z1",2003,5,19.5325,12.7,24.6,40,28,2003-05-28
"Z1",2003,6,18.8875,11.6,24.1,40,28,2003-06-28
"Z1",2003,7,19.2275,11.8,24.4,40,28,2003-07-28
"Z1",2003,8,19.5225,12,25.4,40,28,2003-08-28
"Z1",2003,9,19.2275,11.7,24.9,40,28,2003-09-28
"Z1",2003,10,18.7775,11.3,24.1,40,28,2003-10-28
"Z1",2003,11,18.7675,11.5,24,40,28,2003-11-28
"Z1",2003,12,18.78,11.6,24.5,40,28,2003-12-28
"Z1",2004,1,18.7175,10.9,25.1,40,28,2004-01-28
"Z1",2004,2,19.235,11.7,25.8,40,28,2004-02-28
"Z1",2004,3,19.69,12.2,26,40,28,2004-03-28
"Z1",2004,4,19.05,11.6,24.4,40,28,2004-04-28
"Z1",2004,5,19.23,12.3,24.3,40,28,2004-05-28
"Z1",2004,6,19.5175,12.2,24.9,40,28,2004-06-28
"Z1",2004,7,18.9675,11.6,24.4,40,28,2004-07-28
"Z1",2004,8,19.7475,11.8,25.7,40,28,2004-08-28
"Z1",2004,9,18.9925,11.3,24.8,40,28,2004-09-28
"Z1",2004,10,18.785,11.1,24.3,40,28,2004-10-28
"Z1",2004,11,18.7375,11.2,24.2,40,28,2004-11-28
"Z1",2004,12,18.645,11.4,24.3,40,28,2004-12-28
"Z1",2005,1,18.83,11.5,24.2,40,28,2005-01-28
"Z1",2005,2,19.205,12.1,24.6,40,28,2005-02-28
"Z1",2005,3,19.325,11.8,25.1,40,28,2005-03-28
"Z1",2005,4,19.62,12.3,24.6,40,28,2005-04-28
"Z1",2005,5,19.4125,12.4,24.3,40,28,2005-05-28
"Z1",2005,6,19.4775,12.5,24.5,40,28,2005-06-28
"Z1",2005,7,19.67,11.8,25.4,40,28,2005-07-28
"Z1",2005,8,19.5775,11.6,25.4,40,28,2005-08-28
"Z1",2005,9,19.685,11.6,26,40,28,2005-09-28
"Z1",2005,10,18.845,11.2,24.4,40,28,2005-10-28
"Z1",2005,11,18.6975,11.4,24,40,28,2005-11-28
"Z1",2005,12,18.4175,10.7,24.1,40,28,2005-12-28
"Z1",2006,1,18.66,11.2,24.2,40,28,2006-01-28
"Z1",2006,2,19.195,12.4,24.6,40,28,2006-02-28
"Z1",2006,3,18.95,12.3,24.3,40,28,2006-03-28
"Z1",2006,4,18.9025,12.3,24.5,40,28,2006-04-28
"Z1",2006,5,19.2525,12.7,24.6,40,28,2006-05-28
"Z1",2006,6,19.1675,12.2,24.5,40,28,2006-06-28
"Z1",2006,7,19.615,12.4,24.7,40,28,2006-07-28
"Z1",2006,8,19.75,12.5,24.9,40,28,2006-08-28
"Z1",2006,9,19.465,12.4,25,40,28,2006-09-28
"Z1",2006,10,19.215,12.1,24.4,40,28,2006-10-28
"Z1",2006,11,18.69,11.4,23.9,40,28,2006-11-28
"Z1",2006,12,18.8775,12.2,24.1,40,28,2006-12-28
"Z1",2007,1,19.5775,13.2,24.6,40,28,2007-01-28
"Z1",2007,2,19.4575,12,25.5,40,28,2007-02-28
"Z1",2007,3,19.1475,12.5,24.1,40,28,2007-03-28
"Z1",2007,4,19.0625,12.2,24,40,28,2007-04-28
"Z1",2007,5,19.0425,12.4,23.9,40,28,2007-05-28
"Z1",2007,6,19.135,12,23.9,40,28,2007-06-28
"Z1",2007,7,19.285,11.7,24.6,40,28,2007-07-28
"Z1",2007,8,18.795,11.4,24,40,28,2007-08-28
"Z1",2007,9,19.255,12,25,40,28,2007-09-28
"Z1",2007,10,18.435,10.7,23.8,40,28,2007-10-28
"Z1",2007,11,18.6225,11.4,23.9,40,28,2007-11-28
"Z1",2007,12,18.055,10.7,23.7,40,28,2007-12-28
"Z1",2008,1,18.28,11.2,23.8,40,28,2008-01-28
"Z1",2008,2,18.29,11.1,23.9,40,28,2008-02-28
"Z1",2008,3,18.3575,11.1,23.5,40,28,2008-03-28
"Z1",2008,4,18.685,11.5,23.5,40,28,2008-04-28
"Z1",2008,5,18.6775,11.8,23.9,40,28,2008-05-28
"Z1",2008,6,18.8775,12.2,24,40,28,2008-06-28
"Z1",2008,7,18.735,11.8,24,40,28,2008-07-28
"Z1",2008,8,18.6825,11.7,24,40,28,2008-08-28
"Z1",2008,9,18.99,12,24.3,40,28,2008-09-28
"Z1",2008,10,18.58,11.6,23.6,40,28,2008-10-28
"Z1",2008,11,18.38,11.6,23.6,40,28,2008-11-28
"Z1",2008,12,18.31,11.5,23.8,40,28,2008-12-28
"Z1",2009,1,18.5,11.9,24,40,28,2009-01-28
"Z1",2009,2,18.685,11.9,23.8,40,28,2009-02-28
"Z1",2009,3,18.68,12.1,23.7,40,28,2009-03-28
"Z1",2009,4,19.1025,12.4,24,40,28,2009-04-28
"Z1",2009,5,19.3125,12.8,24.4,40,28,2009-05-28
"Z1",2009,6,19.2775,12.7,24.7,40,28,2009-06-28
"Z1",2009,7,19.6675,12.9,25.2,40,28,2009-07-28
"Z1",2009,8,19.735,12.9,26.1,40,28,2009-08-28
"Z1",2009,9,20.1825,13.2,26.2,40,28,2009-09-28
"Z1",2009,10,19.4675,12.5,25.4,40,28,2009-10-28
"Z1",2009,11,19.2025,12.6,24,40,28,2009-11-28
"Z1",2009,12,19.2975,12.8,25,40,28,2009-12-28
"Z1",2010,1,19.8175,13.6,25.6,40,28,2010-01-28
"Z1",2010,2,20.2425,14.1,25.7,40,28,2010-02-28
"Z1",2010,3,20.21,13.9,25.5,40,28,2010-03-28
