"Zona","Año","Mes","Media","Min","Max","n","Dia","Date"
"Z1",2010,4,19.5925,13,24.2,40,28,2010-04-28
"Z1",2010,5,19.78,13.5,24.5,40,28,2010-05-28
"Z1",2010,6,19.1625,12.7,23.8,40,28,2010-06-28
"Z1",2010,7,18.7475,12.2,23.4,40,28,2010-07-28
"Z1",2010,8,19.105,12.5,23.8,40,28,2010-08-28
"Z1",2010,9,18.76,11.9,23.7,40,28,2010-09-28
"Z1",2010,10,18.6775,11.8,23.9,40,28,2010-10-28
"Z1",2010,11,18.02,11.2,23.6,40,28,2010-11-28
"Z1",2010,12,18.0725,12,23.5,40,28,2010-12-28
"Z1",2011,1,18.6125,12.5,24.4,40,28,2011-01-28
"Z1",2011,2,18.4525,11.8,23.7,40,28,2011-02-28
"Z1",2011,3,18.3225,11.9,23.4,40,28,2011-03-28
"Z1",2011,4,18.4675,11.7,23.8,40,28,2011-04-28
"Z1",2011,5,19.1,12.9,23.8,40,28,2011-05-28
"Z1",2011,6,19.225,12.4,24.3,40,28,2011-06-28
"Z1",2011,7,19.0725,12.2,24,40,28,2011-07-28
"Z1",2011,8,19.43,12.6,25,40,28,2011-08-28
"Z1",2011,9,19.27,12.6,24.9,40,28,2011-09-28
"Z1",2011,10,18.1179487179487,11.6,23.3,40,28,2011-10-28
"Z1",2011,11,18.3575,11.5,23.7,40,28,2011-11-28
"Z1",2011,12,18.4975,12.1,24.1,40,28,2011-12-28
"Z1",2012,1,18.4275,11.7,24.1,40,28,2012-01-28
"Z1",2012,2,18.7487179487179,13,24.2,40,28,2012-02-28
"Z1",2012,3,18.985,12.7,24,40,28,2012-03-28
"Z1",2012,4,18.7361111111111,12.2,24,40,28,2012-04-28
"Z1",2012,5,19.4184210526316,13.1,24.9,40,28,2012-05-28
"Z1",2012,6,19.6631578947368,12.9,24.7,40,28,2012-06-28
"Z1",2012,7,19.6846153846154,12.6,24.7,40,28,2012-07-28
"Z1",2012,8,19.5175,12.3,24.2,40,28,2012-08-28
"Z1",2012,9,19.8435897435897,13.1,25.1,40,28,2012-09-28
"Z1",2012,10,19.08,12.4,25.4,40,28,2012-10-28
"Z1",2012,11,19.1358974358974,12.7,24.6,40,28,2012-11-28
"Z1",2012,12,18.8475,12.1,24.5,40,28,2012-12-28
"Z1",2013,1,19.6825,13.2,25.1,40,28,2013-01-28
"Z1",2013,2,18.9075,11.9,24.1,40,28,2013-02-28
"Z1",2013,3,19.5825,13,24.7,40,28,2013-03-28
"Z1",2013,4,19.645,13,25.3,40,28,2013-04-28
"Z1",2013,5,18.985,12.6,23.8,40,28,2013-05-28
"Z1",2013,6,19.6025641025641,13.3,25.3,40,28,2013-06-28
"Z1",2013,7,19.4,12.3,24.8,40,28,2013-07-28
"Z1",2013,8,19.3575,12.4,25.2,40,28,2013-08-28
"Z1",2013,9,19.5325,12.8,25.1,40,28,2013-09-28
"Z1",2013,10,19.125,12.4,24.4,40,28,2013-10-28
"Z1",2013,11,18.5525,11.6,23.5,40,28,2013-11-28
"Z1",2013,12,18.8075,12.2,23.7,40,28,2013-12-28
"Z1",2014,1,19.0102564102564,11.9,24,40,28,2014-01-28
"Z1",2014,2,19.0820512820513,12.2,24.2,40,28,2014-02-28
"Z1",2014,3,19.1897435897436,12.4,24.6,40,28,2014-03-28
"Z1",2014,4,19.8315789473684,13.2,25.2,40,28,2014-04-28
"Z1",2014,5,19.2615384615385,12.8,24.5,40,28,2014-05-28
"Z1",2014,6,19.7282051282051,12.9,24.4,40,28,2014-06-28
"Z1",2014,7,20.3461538461538,12.6,25.4,40,28,2014-07-28
"Z1",2014,8,19.59,12.3,25.3,40,28,2014-08-28
"Z1",2014,9,19.6225,12.5,25.9,40,28,2014-09-28
"Z1",2014,10,18.96,12,23.7,40,28,2014-10-28
"Z1",2014,11,18.8358974358974,12,23.8,40,28,2014-11-28
"Z1",2014,12,18.951282051282,12.2,24.1,40,28,2014-12-28
"Z1",2015,1,19.2179487179487,12.5,24.3,40,28,2015-01-28
"Z1",2015,2,19.2923076923077,12.6,25,40,28,2015-02-28
"Z1",2015,3,19.2736842105263,12.3,24.7,40,28,2015-03-28
"Z1",2015,4,19.5435897435897,13,24.8,40,28,2015-04-28
"Z1",2015,5,20.0153846153846,13.2,25.2,40,28,2015-05-28
"Z1",2015,6,20.0769230769231,12.7,25,40,28,2015-06-28
"Z1",2015,7,20.105,12.8,25.4,40,28,2015-07-28
"Z1",2015,8,20.3925,13,26.1,40,28,2015-08-28
"Z1",2015,9,20.6925,13.3,26.7,40,28,2015-09-28
"Z1",2015,10,19.81,13.1,25,40,28,2015-10-28
"Z1",2015,11,19.345,12.6,24.1,40,28,2015-11-28
"Z1",2015,12,20.3692307692308,14.1,25.7,40,28,2015-12-28
"Z1",2016,1,20.1078947368421,13.4,26.6,40,28,2016-01-28
"Z1",2016,2,20.6243243243243,14.1,26.5,40,28,2016-02-28
"Z1",2016,3,20.5179487179487,13.7,25.8,40,28,2016-03-28
"Z1",2016,4,19.9410256410256,13.1,24.5,40,28,2016-04-28
"Z1",2016,5,20.0025641025641,13.3,24.8,40,28,2016-05-28
"Z1",2016,6,19.6605263157895,12.9,24.3,40,28,2016-06-28
"Z1",2016,7,19.6026315789474,12.7,24.8,40,28,2016-07-28
"Z1",2016,8,20.2078947368421,13.1,25.5,40,28,2016-08-28
"Z1",2016,9,19.7236842105263,13,24.6,40,28,2016-09-28
"Z1",2016,10,19.1131578947368,12.3,24,40,28,2016-10-28
"Z1",2016,11,18.9435897435897,12.4,23.8,40,28,2016-11-28
"Z1",2016,12,18.6783783783784,12.2,23.7,40,28,2016-12-28
"Z1",2017,1,18.472972972973,11.6,23.8,40,28,2017-01-28
"Z1",2017,2,19.1222222222222,11.7,24.9,40,28,2017-02-28
"Z1",2017,3,18.5243243243243,11.6,24.3,40,28,2017-03-28
"Z1",2017,4,19.375,13,24.4,40,28,2017-04-28
"Z1",2017,5,19.1945945945946,12.7,24.5,40,28,2017-05-28
"Z1",2017,6,19.2162162162162,12.6,24.5,40,28,2017-06-28
"Z1",2017,7,19.4513513513514,12.3,24.6,40,28,2017-07-28
"Z1",2017,8,19.5394736842105,12.6,25,40,28,2017-08-28
"Z1",2017,9,19.5421052631579,12.8,25,40,28,2017-09-28
"Z1",2017,10,18.9027027027027,12.2,24.7,40,28,2017-10-28
"Z1",2017,11,18.5810810810811,12.4,24.6,40,28,2017-11-28
"Z1",2017,12,18.7055555555556,12.3,24.9,40,28,2017-12-28
"Z1",2018,1,18.5783783783784,12,24.7,40,28,2018-01-28
"Z1",2018,2,18.7684210526316,11.9,25.2,40,28,2018-02-28
"Z1",2018,3,19.2210526315789,12.9,24.9,40,28,2018-03-28
"Z1",2018,4,18.6657894736842,12.2,24.1,40,28,2018-04-28
"Z1",2018,5,18.7736842105263,12.6,24,40,28,2018-05-28
"Z1",2018,6,19.1894736842105,12.9,24.2,40,28,2018-06-28
"Z1",2018,7,19.5,12.7,24.9,40,28,2018-07-28
"Z1",2018,8,19.6921052631579,12.4,25.4,40,28,2018-08-28
"Z1",2018,9,19.5775,12.7,25.7,40,28,2018-09-28
"Z1",2018,10,19.0282051282051,12.2,24.4,40,28,2018-10-28
"Z1",2018,11,19.0282051282051,12.4,24.5,40,28,2018-11-28
"Z1",2018,12,19.3,13.1,24.8,40,28,2018-12-28
"Z1",2019,1,19.4973684210526,12.8,25.2,40,28,2019-01-28
"Z1",2019,2,19.6179487179487,13.4,25.7,40,28,2019-02-28
"Z1",2019,3,19.574358974359,13.4,25,40,28,2019-03-28
"Z1",2019,4,19.4205128205128,13.2,24.7,40,28,2019-04-28
"Z1",2019,5,19.374358974359,13.2,24.4,40,28,2019-05-28
"Z1",2019,6,19.8210526315789,13,24.5,40,28,2019-06-28
"Z1",2019,7,19.3763157894737,5.1,25.1,40,28,2019-07-28
"Z1",2019,8,20.1,12.8,24.8,40,28,2019-08-28
"Z1",2019,9,19.8135135135135,13,24.4,40,28,2019-09-28
"Z1",2019,10,18.8297297297297,12.4,24,40,28,2019-10-28
"Z1",2019,11,19.1131578947368,12.4,24.5,40,28,2019-11-28
"Z1",2019,12,19.3076923076923,12.8,25,40,28,2019-12-28
"Z1",2020,1,19.5684210526316,13.2,25.4,40,28,2020-01-28
"Z1",2020,2,19.7911764705882,13.6,25.1,40,28,2020-02-28
"Z1",2020,3,19.4470588235294,13,25.9,40,28,2020-03-28
"Z1",2020,4,19.7911764705882,13.6,25.1,40,28,2020-04-28
"Z1",2020,5,19.88125,13.8,25.5,40,28,2020-05-28
"Z1",2020,6,19.4205882352941,13,24.1,40,28,2020-06-28
"Z2",1981,1,17.13,12.7,22.5,20,28,1981-01-28
"Z2",1981,2,17.515,12.4,23.4,20,28,1981-02-28
"Z2",1981,3,17.63,12.4,23.5,20,28,1981-03-28
"Z2",1981,4,17.47,11.6,22.2,20,28,1981-04-28
"Z2",1981,5,17.355,11.7,22.1,20,28,1981-05-28
"Z2",1981,6,17.31,11.8,21.8,20,28,1981-06-28
"Z2",1981,7,17.415,11.7,22,20,28,1981-07-28
"Z2",1981,8,17.545,11.5,22.3,20,28,1981-08-28
"Z2",1981,9,17.505,11.4,21.8,20,28,1981-09-28
"Z2",1981,10,17.005,11.3,21.4,20,28,1981-10-28
"Z2",1981,11,17.065,11,21.8,20,28,1981-11-28
"Z2",1981,12,17.225,11.3,22,20,28,1981-12-28
"Z2",1982,1,16.97,11,22,20,28,1982-01-28
"Z2",1982,2,17.125,11.2,22.3,20,28,1982-02-28
"Z2",1982,3,17.4,11.2,22.3,20,28,1982-03-28
"Z2",1982,4,17.295,11.4,21.9,20,28,1982-04-28
"Z2",1982,5,17.41,11.6,21.9,20,28,1982-05-28
"Z2",1982,6,17.945,11.8,23.4,20,28,1982-06-28
"Z2",1982,7,17.87,11.3,23.4,20,28,1982-07-28
"Z2",1982,8,18.475,11.4,24.8,20,28,1982-08-28
"Z2",1982,9,17.83,11.5,23.4,20,28,1982-09-28
"Z2",1982,10,17.1,10.9,21.3,20,28,1982-10-28
"Z2",1982,11,17.48,11.3,21.7,20,28,1982-11-28
"Z2",1982,12,17.39,11.3,21.9,20,28,1982-12-28
"Z2",1983,1,18.505,12.5,23.8,20,28,1983-01-28
"Z2",1983,2,18.765,12.9,25.3,20,28,1983-02-28
"Z2",1983,3,18.745,13,24.8,20,28,1983-03-28
"Z2",1983,4,18.33,12.3,23.1,20,28,1983-04-28
"Z2",1983,5,18.585,13,23,20,28,1983-05-28
"Z2",1983,6,18.435,12.4,22.8,20,28,1983-06-28
"Z2",1983,7,18.475,11.9,22.8,20,28,1983-07-28
"Z2",1983,8,18.485,11.9,22.9,20,28,1983-08-28
"Z2",1983,9,17.925,11.4,22.4,20,28,1983-09-28
"Z2",1983,10,17.435,11.1,21.5,20,28,1983-10-28
"Z2",1983,11,17.42,11.6,21.9,20,28,1983-11-28
"Z2",1983,12,16.755,10.7,21.3,20,28,1983-12-28
"Z2",1984,1,16.51,10.6,21.7,20,28,1984-01-28
"Z2",1984,2,16.93,11.1,22,20,28,1984-02-28
"Z2",1984,3,17.445,11.1,22.5,20,28,1984-03-28
"Z2",1984,4,17.355,11.1,22.4,20,28,1984-04-28
"Z2",1984,5,17.18,11.2,21.8,20,28,1984-05-28
"Z2",1984,6,17.235,11.7,21.8,20,28,1984-06-28
"Z2",1984,7,17.03,11.3,21.5,20,28,1984-07-28
"Z2",1984,8,17.505,11.8,22,20,28,1984-08-28
"Z2",1984,9,16.88,11.3,21,20,28,1984-09-28
"Z2",1984,10,16.84,10.9,21.2,20,28,1984-10-28
"Z2",1984,11,16.595,10.8,21.1,20,28,1984-11-28
"Z2",1984,12,17.29,11.6,22,20,28,1984-12-28
"Z2",1985,1,16.665,10.6,22,20,28,1985-01-28
"Z2",1985,2,17.28,11.2,23.5,20,28,1985-02-28
"Z2",1985,3,17.51,11.8,23.5,20,28,1985-03-28
"Z2",1985,4,17.405,11.2,22.8,20,28,1985-04-28
"Z2",1985,5,17.57,11.6,22.4,20,28,1985-05-28
"Z2",1985,6,17.925,11.6,22.6,20,28,1985-06-28
"Z2",1985,7,17.5,10.9,22.9,20,28,1985-07-28
"Z2",1985,8,17.345,11.2,21.8,20,28,1985-08-28
"Z2",1985,9,17.39,10.5,21.7,20,28,1985-09-28
"Z2",1985,10,17.14,10.7,21.5,20,28,1985-10-28
"Z2",1985,11,16.91,10.8,21.5,20,28,1985-11-28
"Z2",1985,12,17.165,10.9,21.8,20,28,1985-12-28
"Z2",1986,1,17.35,11.2,22.3,20,28,1986-01-28
"Z2",1986,2,16.89,10.3,21.7,20,28,1986-02-28
"Z2",1986,3,17.36,11,22.9,20,28,1986-03-28
"Z2",1986,4,17.72,12.1,22.3,20,28,1986-04-28
"Z2",1986,5,17.925,12.3,22.2,20,28,1986-05-28
"Z2",1986,6,17.745,11.7,22,20,28,1986-06-28
"Z2",1986,7,18.115,11.3,22.9,20,28,1986-07-28
"Z2",1986,8,18.23,11.7,23.3,20,28,1986-08-28
"Z2",1986,9,18.04,11.7,22.3,20,28,1986-09-28
"Z2",1986,10,16.985,10.8,21.4,20,28,1986-10-28
"Z2",1986,11,17.425,11,21.8,20,28,1986-11-28
"Z2",1986,12,17.72,11.8,22.7,20,28,1986-12-28
"Z2",1987,1,18.005,12,23.5,20,28,1987-01-28
"Z2",1987,2,18.68,12.6,25.6,20,28,1987-02-28
"Z2",1987,3,18.325,12.2,25.2,20,28,1987-03-28
"Z2",1987,4,18.385,12.5,24.3,20,28,1987-04-28
"Z2",1987,5,18.115,12.5,23,20,28,1987-05-28
"Z2",1987,6,18.535,12.7,23.5,20,28,1987-06-28
"Z2",1987,7,18.375,12.3,23.5,20,28,1987-07-28
"Z2",1987,8,18.32,12.1,23.3,20,28,1987-08-28
"Z2",1987,9,18.045,12.2,22.1,20,28,1987-09-28
"Z2",1987,10,17.55,11.6,21.8,20,28,1987-10-28
"Z2",1987,11,17.86,11.9,22.5,20,28,1987-11-28
"Z2",1987,12,18.03,12.3,22.8,20,28,1987-12-28
"Z2",1988,1,18.13,12.2,23.8,20,28,1988-01-28
"Z2",1988,2,18.055,12.3,23.5,20,28,1988-02-28
"Z2",1988,3,18.415,12.5,24.9,20,28,1988-03-28
"Z2",1988,4,17.84,12,22.7,20,28,1988-04-28
"Z2",1988,5,18.08,12.5,22.6,20,28,1988-05-28
"Z2",1988,6,17.5,11.8,21.7,20,28,1988-06-28
"Z2",1988,7,17.655,11.6,22.2,20,28,1988-07-28
"Z2",1988,8,17.3,11.3,22.3,20,28,1988-08-28
"Z2",1988,9,17.355,11.4,21.5,20,28,1988-09-28
"Z2",1988,10,17.315,11.2,21.5,20,28,1988-10-28
"Z2",1988,11,17.13,11.1,21.8,20,28,1988-11-28
"Z2",1988,12,16.72,10.5,21.3,20,28,1988-12-28
"Z2",1989,1,17.125,11,22,20,28,1989-01-28
"Z2",1989,2,17.09,11.3,22.1,20,28,1989-02-28
"Z2",1989,3,17.02,10.7,22.6,20,28,1989-03-28
"Z2",1989,4,17.77,12,23.8,20,28,1989-04-28
"Z2",1989,5,17.65,11.6,22.2,20,28,1989-05-28
"Z2",1989,6,17.585,11.4,21.9,20,28,1989-06-28
"Z2",1989,7,17.77,11.2,22.4,20,28,1989-07-28
"Z2",1989,8,17.845,11.7,22.5,20,28,1989-08-28
"Z2",1989,9,17.585,11.3,21.7,20,28,1989-09-28
"Z2",1989,10,17.225,11.1,21.7,20,28,1989-10-28
"Z2",1989,11,17.58,11.4,22.3,20,28,1989-11-28
"Z2",1989,12,17.345,11,22.3,20,28,1989-12-28
"Z2",1990,1,17.675,12.1,22.3,20,28,1990-01-28
"Z2",1990,2,17.355,10.9,22.8,20,28,1990-02-28
"Z2",1990,3,17.94,11.8,23.2,20,28,1990-03-28
"Z2",1990,4,17.855,11.6,23.1,20,28,1990-04-28
"Z2",1990,5,18.18,12,22.9,20,28,1990-05-28
"Z2",1990,6,18.5,12.4,23.1,20,28,1990-06-28
"Z2",1990,7,17.985,11.7,22.4,20,28,1990-07-28
"Z2",1990,8,18.46,11.7,23.4,20,28,1990-08-28
"Z2",1990,9,18.245,11.7,22.7,20,28,1990-09-28
"Z2",1990,10,17.33,10.7,21.7,20,28,1990-10-28
"Z2",1990,11,17.645,11.3,22.4,20,28,1990-11-28
"Z2",1990,12,17.455,11.3,22.2,20,28,1990-12-28
"Z2",1991,1,17.8,11.6,23.4,20,28,1991-01-28
"Z2",1991,2,18.14,11.7,24.8,20,28,1991-02-28
"Z2",1991,3,17.785,11.2,23.7,20,28,1991-03-28
"Z2",1991,4,17.9,11.8,23.4,20,28,1991-04-28
"Z2",1991,5,18.065,11.7,22.8,20,28,1991-05-28
"Z2",1991,6,18.375,12.2,22.9,20,28,1991-06-28
"Z2",1991,7,18.125,11.6,23.1,20,28,1991-07-28
"Z2",1991,8,17.95,11,23.4,20,28,1991-08-28
"Z2",1991,9,18.075,11.4,23.7,20,28,1991-09-28
"Z2",1991,10,17.5,11,21.8,20,28,1991-10-28
"Z2",1991,11,17.11,10.8,21.7,20,28,1991-11-28
"Z2",1991,12,17.22,10.9,21.9,20,28,1991-12-28
"Z2",1992,1,17.57,11.4,23.1,20,28,1992-01-28
"Z2",1992,2,17.74,11.7,24.4,20,28,1992-02-28
"Z2",1992,3,18.535,12.2,25.5,20,28,1992-03-28
"Z2",1992,4,18.36,12.1,24.3,20,28,1992-04-28
"Z2",1992,5,18.075,11.9,22.9,20,28,1992-05-28
"Z2",1992,6,18.515,11.9,23.5,20,28,1992-06-28
"Z2",1992,7,17.855,11,23.1,20,28,1992-07-28
"Z2",1992,8,18.085,12,23.2,20,28,1992-08-28
"Z2",1992,9,17.69,11.9,22.3,20,28,1992-09-28
"Z2",1992,10,17.675,11.6,22.2,20,28,1992-10-28
"Z2",1992,11,17.05,11.1,22,20,28,1992-11-28
"Z2",1992,12,17.465,11.4,22.2,20,28,1992-12-28
"Z2",1993,1,17.045,11.3,22.4,20,28,1993-01-28
"Z2",1993,2,17.365,11.4,23.6,20,28,1993-02-28
"Z2",1993,3,17.46,11.1,23.6,20,28,1993-03-28
"Z2",1993,4,17.565,11.4,22.4,20,28,1993-04-28
"Z2",1993,5,17.57,11.4,22.3,20,28,1993-05-28
"Z2",1993,6,18.32,11.9,23.3,20,28,1993-06-28
"Z2",1993,7,17.97,11.6,23,20,28,1993-07-28
"Z2",1993,8,18.055,12,22.9,20,28,1993-08-28
"Z2",1993,9,17.44,12.1,21.9,20,28,1993-09-28
"Z2",1993,10,17.505,12.1,21.9,20,28,1993-10-28
"Z2",1993,11,16.89,11.3,21.5,20,28,1993-11-28
"Z2",1993,12,17.375,11.9,22.3,20,28,1993-12-28
"Z2",1994,1,17.035,11.5,22.4,20,28,1994-01-28
"Z2",1994,2,17.265,11.4,22.7,20,28,1994-02-28
"Z2",1994,3,17.255,11.5,23,20,28,1994-03-28
"Z2",1994,4,17.395,11,22.6,20,28,1994-04-28
"Z2",1994,5,17.625,11.4,22.4,20,28,1994-05-28
"Z2",1994,6,17.855,11.3,22.7,20,28,1994-06-28
"Z2",1994,7,17.98,11.4,22.7,20,28,1994-07-28
"Z2",1994,8,17.97,11.6,23,20,28,1994-08-28
"Z2",1994,9,18.265,11.7,23.4,20,28,1994-09-28
"Z2",1994,10,17.255,11.3,21.8,20,28,1994-10-28
"Z2",1994,11,17.19,11.1,22,20,28,1994-11-28
"Z2",1994,12,17.58,11.4,22.9,20,28,1994-12-28
"Z2",1995,1,18.005,11.7,23.7,20,28,1995-01-28
"Z2",1995,2,18.095,11.7,24.8,20,28,1995-02-28
"Z2",1995,3,17.83,11.5,24.4,20,28,1995-03-28
"Z2",1995,4,17.985,11.6,23.3,20,28,1995-04-28
"Z2",1995,5,17.855,11.8,22.7,20,28,1995-05-28
"Z2",1995,6,17.79,11.9,22.4,20,28,1995-06-28
"Z2",1995,7,17.545,11.4,22.1,20,28,1995-07-28
"Z2",1995,8,17.54,11.7,22.3,20,28,1995-08-28
"Z2",1995,9,17.95,11.7,23,20,28,1995-09-28
"Z2",1995,10,17.105,11.1,21.6,20,28,1995-10-28
"Z2",1995,11,17.205,11.3,22.2,20,28,1995-11-28
"Z2",1995,12,17.055,11.4,21.9,20,28,1995-12-28
"Z2",1996,1,16.99,11.3,22.2,20,28,1996-01-28
"Z2",1996,2,17.165,11.4,22.6,20,28,1996-02-28
"Z2",1996,3,17.255,11.6,22.4,20,28,1996-03-28
"Z2",1996,4,17.525,12,22.9,20,28,1996-04-28
"Z2",1996,5,17.42,11.8,22.2,20,28,1996-05-28
"Z2",1996,6,17.465,11.8,22.6,20,28,1996-06-28
"Z2",1996,7,17.595,11.4,22.4,20,28,1996-07-28
"Z2",1996,8,17.655,11.8,22.5,20,28,1996-08-28
"Z2",1996,9,17.82,12,22.9,20,28,1996-09-28
"Z2",1996,10,17.1,11.2,22,20,28,1996-10-28
"Z2",1996,11,17.095,11.2,22.2,20,28,1996-11-28
"Z2",1996,12,17.15,11.8,22,20,28,1996-12-28
"Z2",1997,1,16.845,11.1,22.2,20,28,1997-01-28
"Z2",1997,2,17.65,12.1,23,20,28,1997-02-28
"Z2",1997,3,17.83,12.2,23.2,20,28,1997-03-28
"Z2",1997,4,17.7,12.6,22.8,20,28,1997-04-28
"Z2",1997,5,18.265,13,23.2,20,28,1997-05-28
"Z2",1997,6,17.735,12.2,22.3,20,28,1997-06-28
"Z2",1997,7,18.605,11.6,24,20,28,1997-07-28
"Z2",1997,8,19.055,12,25.5,20,28,1997-08-28
"Z2",1997,9,18.47,12.2,23.7,20,28,1997-09-28
"Z2",1997,10,18.245,12.2,22.9,20,28,1997-10-28
"Z2",1997,11,17.68,11.9,22.4,20,28,1997-11-28
"Z2",1997,12,18.46,13,23.7,20,28,1997-12-28
"Z2",1998,1,19.01,13.2,26,20,28,1998-01-28
"Z2",1998,2,18.875,12.8,25.2,20,28,1998-02-28
"Z2",1998,3,18.9,12.8,24.8,20,28,1998-03-28
"Z2",1998,4,18.695,13,24,20,28,1998-04-28
"Z2",1998,5,18.545,12.8,23.5,20,28,1998-05-28
"Z2",1998,6,18.355,12.1,23.4,20,28,1998-06-28
"Z2",1998,7,17.93,11.8,23.3,20,28,1998-07-28
"Z2",1998,8,17.935,11.5,22.6,20,28,1998-08-28
"Z2",1998,9,17.77,11.4,22.4,20,28,1998-09-28
"Z2",1998,10,17.685,11.1,22.6,20,28,1998-10-28
"Z2",1998,11,17.18,10.4,21.9,20,28,1998-11-28
"Z2",1998,12,17.095,11,21.9,20,28,1998-12-28
"Z2",1999,1,16.925,10.8,22.1,20,28,1999-01-28
"Z2",1999,2,16.78,10.5,21.7,20,28,1999-02-28
"Z2",1999,3,17.225,11.4,22.2,20,28,1999-03-28
